Contractor ID,Contractor Name,Company Name,Registration Number,Experience (Years),Past Projects Completed,Annual Revenue (₹ in Crores),Insurance Status,Equipment Availability,Certifications,Workforce Strength,Bid Amount (₹)
CNT1550,Contractor_550,Company_550,REG100550,8,69,76.51,Not Insured,Leased,Partial,132,32795727
CNT1551,Contractor_551,Company_551,REG100551,9,70,88.67,Not Insured,Owned,Partial,353,14662047
CNT1552,Contractor_552,Company_552,REG100552,28,62,82.7,Not Insured,Owned,Complete,358,30731141
CNT1553,Contractor_553,Company_553,REG100553,18,43,92.38,Insured,Owned,Pending,151,7703210
CNT1554,Contractor_554,Company_554,REG100554,25,10,57.22,Insured,Owned,Pending,207,44616127
CNT1555,Contractor_555,Company_555,REG100555,12,53,94.35,Not Insured,Mixed,Pending,259,36880618
CNT1556,Contractor_556,Company_556,REG100556,27,49,77.85,Insured,Owned,Complete,401,11640335
CNT1557,Contractor_557,Company_557,REG100557,11,88,12.39,Not Insured,Owned,Partial,100,39637694
CNT1558,Contractor_558,Company_558,REG100558,29,16,87.08,Not Insured,Owned,Pending,215,2040309
CNT1559,Contractor_559,Company_559,REG100559,23,89,95.81,Not Insured,Owned,Pending,81,8240039
CNT1560,Contractor_560,Company_560,REG100560,24,28,80.21,Not Insured,Leased,Pending,139,40229982
CNT1561,Contractor_561,Company_561,REG100561,18,69,28.53,Insured,Leased,Complete,204,8989293
CNT1562,Contractor_562,Company_562,REG100562,30,70,52.76,Not Insured,Mixed,Complete,397,6539968
CNT1563,Contractor_563,Company_563,REG100563,7,11,30.58,Not Insured,Leased,Partial,266,2739638
CNT1564,Contractor_564,Company_564,REG100564,8,38,82.02,Insured,Owned,Partial,78,32853663
CNT1565,Contractor_565,Company_565,REG100565,14,61,58.58,Insured,Mixed,Complete,146,8941918
CNT1566,Contractor_566,Company_566,REG100566,27,14,66.98,Not Insured,Owned,Pending,271,28073257
CNT1567,Contractor_567,Company_567,REG100567,12,70,58.03,Not Insured,Mixed,Partial,265,44993835
CNT1568,Contractor_568,Company_568,REG100568,24,77,15.57,Insured,Leased,Complete,377,48479128
CNT1569,Contractor_569,Company_569,REG100569,26,70,45.39,Insured,Mixed,Pending,445,5878146
CNT1570,Contractor_570,Company_570,REG100570,20,93,18.48,Not Insured,Leased,Partial,167,36509472
CNT1571,Contractor_571,Company_571,REG100571,11,65,96.42,Insured,Mixed,Partial,180,40986277
CNT1572,Contractor_572,Company_572,REG100572,17,13,92.05,Not Insured,Leased,Pending,358,16136826
CNT1573,Contractor_573,Company_573,REG100573,18,94,70.31,Insured,Owned,Pending,239,41820636
CNT1574,Contractor_574,Company_574,REG100574,22,39,92.52,Not Insured,Owned,Partial,388,49558399
CNT1575,Contractor_575,Company_575,REG100575,24,79,11.73,Not Insured,Leased,Pending,375,41603541
CNT1576,Contractor_576,Company_576,REG100576,12,62,82.81,Insured,Leased,Complete,403,3525014
CNT1577,Contractor_577,Company_577,REG100577,21,74,91.3,Insured,Leased,Complete,209,49393067
CNT1578,Contractor_578,Company_578,REG100578,26,16,44.57,Not Insured,Leased,Pending,342,5153319
CNT1579,Contractor_579,Company_579,REG100579,13,39,71.84,Not Insured,Owned,Complete,423,48404995
CNT1580,Contractor_580,Company_580,REG100580,20,35,37.29,Insured,Mixed,Pending,474,40186814
CNT1581,Contractor_581,Company_581,REG100581,10,99,56.9,Insured,Mixed,Pending,373,49483499
CNT1582,Contractor_582,Company_582,REG100582,24,83,43.98,Not Insured,Leased,Complete,315,23935737
CNT1583,Contractor_583,Company_583,REG100583,27,48,70.02,Insured,Owned,Pending,484,36520871
CNT1584,Contractor_584,Company_584,REG100584,10,19,97.73,Insured,Leased,Partial,85,29258037
CNT1585,Contractor_585,Company_585,REG100585,11,99,13.42,Insured,Leased,Pending,267,28243929
CNT1586,Contractor_586,Company_586,REG100586,8,36,73.98,Insured,Mixed,Partial,58,5516018
CNT1587,Contractor_587,Company_587,REG100587,28,96,42.32,Insured,Leased,Partial,118,18058265
CNT1588,Contractor_588,Company_588,REG100588,24,23,38.91,Insured,Owned,Complete,67,39956746
CNT1589,Contractor_589,Company_589,REG100589,7,57,9.44,Insured,Leased,Partial,208,30245199
CNT1590,Contractor_590,Company_590,REG100590,14,95,48.24,Insured,Owned,Partial,162,6799373
CNT1591,Contractor_591,Company_591,REG100591,6,32,85.28,Not Insured,Leased,Pending,406,11485936
CNT1592,Contractor_592,Company_592,REG100592,15,75,62.57,Insured,Mixed,Pending,410,28121007
CNT1593,Contractor_593,Company_593,REG100593,19,47,86.99,Not Insured,Owned,Partial,197,34517648
CNT1594,Contractor_594,Company_594,REG100594,5,89,34.79,Not Insured,Owned,Partial,393,22977917
CNT1595,Contractor_595,Company_595,REG100595,7,24,99.28,Insured,Owned,Partial,163,28500075
CNT1596,Contractor_596,Company_596,REG100596,12,79,89.49,Insured,Leased,Pending,488,34081778
CNT1597,Contractor_597,Company_597,REG100597,22,88,15.76,Insured,Owned,Partial,328,38282449
CNT1598,Contractor_598,Company_598,REG100598,21,45,65.21,Insured,Leased,Partial,340,48848229
CNT1599,Contractor_599,Company_599,REG100599,22,12,26.01,Insured,Leased,Pending,74,45540642
CNT1600,Contractor_600,Company_600,REG100600,11,13,8.08,Insured,Mixed,Partial,255,5339121
CNT1601,Contractor_601,Company_601,REG100601,13,59,73.46,Insured,Leased,Complete,338,18196200
CNT1602,Contractor_602,Company_602,REG100602,23,50,27.55,Insured,Leased,Partial,279,10863116
CNT1603,Contractor_603,Company_603,REG100603,16,60,78.05,Insured,Owned,Partial,365,24424743
CNT1604,Contractor_604,Company_604,REG100604,27,83,78.14,Insured,Mixed,Partial,311,41661403
CNT1605,Contractor_605,Company_605,REG100605,21,84,20.48,Insured,Leased,Partial,313,34792276
CNT1606,Contractor_606,Company_606,REG100606,22,89,8.93,Not Insured,Owned,Partial,198,38185972
CNT1607,Contractor_607,Company_607,REG100607,25,31,18.48,Insured,Leased,Complete,97,38568230
CNT1608,Contractor_608,Company_608,REG100608,27,36,62.89,Insured,Mixed,Partial,161,6260271
CNT1609,Contractor_609,Company_609,REG100609,8,85,37.05,Not Insured,Owned,Pending,188,21695520
CNT1610,Contractor_610,Company_610,REG100610,30,14,56.84,Insured,Owned,Partial,387,48594506
CNT1611,Contractor_611,Company_611,REG100611,22,72,13.24,Insured,Leased,Partial,319,23230802
CNT1612,Contractor_612,Company_612,REG100612,5,20,46.59,Not Insured,Leased,Pending,491,25818608
CNT1613,Contractor_613,Company_613,REG100613,14,53,45.45,Insured,Owned,Partial,421,4873240
CNT1614,Contractor_614,Company_614,REG100614,23,49,18.76,Insured,Owned,Complete,115,33284164
CNT1615,Contractor_615,Company_615,REG100615,11,68,72.91,Insured,Leased,Partial,318,49444298
CNT1616,Contractor_616,Company_616,REG100616,23,60,25.16,Not Insured,Mixed,Complete,135,36858448
CNT1617,Contractor_617,Company_617,REG100617,16,27,98.11,Not Insured,Mixed,Pending,83,47626674
CNT1618,Contractor_618,Company_618,REG100618,12,60,56.02,Insured,Leased,Pending,391,38114963
CNT1619,Contractor_619,Company_619,REG100619,20,62,83.09,Insured,Owned,Partial,97,38870368
CNT1620,Contractor_620,Company_620,REG100620,14,51,70.76,Not Insured,Leased,Partial,56,37129275
CNT1621,Contractor_621,Company_621,REG100621,28,89,60.73,Not Insured,Owned,Partial,440,43844980
CNT1622,Contractor_622,Company_622,REG100622,17,25,12.21,Not Insured,Mixed,Partial,133,49996330
CNT1623,Contractor_623,Company_623,REG100623,20,47,46.85,Insured,Mixed,Partial,468,21132581
CNT1624,Contractor_624,Company_624,REG100624,18,44,81.82,Insured,Owned,Pending,325,29594209
CNT1625,Contractor_625,Company_625,REG100625,30,87,49.84,Not Insured,Leased,Partial,153,27828471
CNT1626,Contractor_626,Company_626,REG100626,26,79,15.02,Not Insured,Mixed,Partial,84,2103118
CNT1627,Contractor_627,Company_627,REG100627,11,25,87.94,Insured,Owned,Pending,151,20657135
CNT1628,Contractor_628,Company_628,REG100628,25,66,56.52,Not Insured,Leased,Partial,114,47037972
CNT1629,Contractor_629,Company_629,REG100629,5,66,94.43,Not Insured,Owned,Partial,390,14357925
CNT1630,Contractor_630,Company_630,REG100630,8,80,61.52,Insured,Owned,Pending,385,9860856
CNT1631,Contractor_631,Company_631,REG100631,9,58,29.91,Not Insured,Mixed,Pending,453,38326056
CNT1632,Contractor_632,Company_632,REG100632,9,34,65.09,Not Insured,Owned,Partial,129,37690473
CNT1633,Contractor_633,Company_633,REG100633,24,73,31.31,Not Insured,Leased,Complete,300,24367254
CNT1634,Contractor_634,Company_634,REG100634,30,100,35.65,Not Insured,Owned,Pending,380,29517968
CNT1635,Contractor_635,Company_635,REG100635,7,93,28.16,Insured,Leased,Pending,160,44833845
CNT1636,Contractor_636,Company_636,REG100636,17,100,93.97,Insured,Mixed,Complete,424,27134196
CNT1637,Contractor_637,Company_637,REG100637,30,71,38.3,Not Insured,Owned,Pending,57,38319565
CNT1638,Contractor_638,Company_638,REG100638,6,52,42.22,Insured,Mixed,Partial,103,18692545
CNT1639,Contractor_639,Company_639,REG100639,23,83,32.17,Not Insured,Mixed,Partial,404,37001732
CNT1640,Contractor_640,Company_640,REG100640,22,56,94.59,Not Insured,Leased,Complete,431,40605041
CNT1641,Contractor_641,Company_641,REG100641,14,78,45.99,Not Insured,Leased,Pending,270,30491363
CNT1642,Contractor_642,Company_642,REG100642,11,10,98.93,Not Insured,Owned,Partial,102,28663935
CNT1643,Contractor_643,Company_643,REG100643,7,61,30.09,Insured,Leased,Partial,463,26940992
CNT1644,Contractor_644,Company_644,REG100644,26,73,62.05,Insured,Leased,Complete,62,44303142
CNT1645,Contractor_645,Company_645,REG100645,7,48,85.01,Insured,Owned,Partial,102,13535248
CNT1646,Contractor_646,Company_646,REG100646,26,89,6.28,Not Insured,Leased,Partial,393,10112643
CNT1647,Contractor_647,Company_647,REG100647,26,42,43.58,Insured,Owned,Complete,275,44252185
CNT1648,Contractor_648,Company_648,REG100648,11,27,11.55,Not Insured,Owned,Complete,180,48958702
CNT1649,Contractor_649,Company_649,REG100649,8,19,76.59,Not Insured,Owned,Partial,435,10195038
CNT1650,Contractor_650,Company_650,REG100650,13,28,16.13,Insured,Owned,Complete,118,6519293
CNT1651,Contractor_651,Company_651,REG100651,20,78,86.71,Insured,Mixed,Partial,444,33803200
CNT1652,Contractor_652,Company_652,REG100652,12,80,46.42,Not Insured,Mixed,Partial,186,7088695
CNT1653,Contractor_653,Company_653,REG100653,5,37,36.47,Not Insured,Mixed,Pending,480,10764508
CNT1654,Contractor_654,Company_654,REG100654,19,24,10.45,Not Insured,Owned,Partial,268,14451971
CNT1655,Contractor_655,Company_655,REG100655,25,94,22.78,Not Insured,Owned,Complete,484,10517039
CNT1656,Contractor_656,Company_656,REG100656,15,82,38.21,Not Insured,Owned,Partial,420,24043610
CNT1657,Contractor_657,Company_657,REG100657,12,98,63.94,Insured,Owned,Pending,63,24031780
CNT1658,Contractor_658,Company_658,REG100658,27,40,91.05,Not Insured,Leased,Pending,413,37409901
CNT1659,Contractor_659,Company_659,REG100659,27,12,25.7,Insured,Owned,Partial,154,20489125
CNT1660,Contractor_660,Company_660,REG100660,23,78,21.34,Not Insured,Leased,Pending,377,9825886
CNT1661,Contractor_661,Company_661,REG100661,12,69,16.21,Not Insured,Owned,Pending,243,12364166
CNT1662,Contractor_662,Company_662,REG100662,17,63,83.47,Insured,Leased,Pending,275,35949447
CNT1663,Contractor_663,Company_663,REG100663,30,16,41.5,Not Insured,Owned,Complete,409,49032898
CNT1664,Contractor_664,Company_664,REG100664,15,23,65.38,Insured,Owned,Complete,103,3512924
CNT1665,Contractor_665,Company_665,REG100665,24,92,27,Not Insured,Leased,Partial,155,39584846
CNT1666,Contractor_666,Company_666,REG100666,29,52,91.06,Insured,Leased,Partial,445,30598569
CNT1667,Contractor_667,Company_667,REG100667,21,99,80.7,Insured,Leased,Complete,400,38836269
CNT1668,Contractor_668,Company_668,REG100668,5,23,68.96,Not Insured,Leased,Pending,111,9871657
CNT1669,Contractor_669,Company_669,REG100669,9,19,71.13,Not Insured,Leased,Partial,330,26983236
CNT1670,Contractor_670,Company_670,REG100670,26,30,35.84,Not Insured,Owned,Partial,348,40185208
CNT1671,Contractor_671,Company_671,REG100671,14,38,81.42,Not Insured,Leased,Complete,170,24314344
CNT1672,Contractor_672,Company_672,REG100672,19,93,66.35,Insured,Owned,Partial,198,10775317
CNT1673,Contractor_673,Company_673,REG100673,17,61,16.25,Insured,Leased,Pending,257,32846021
CNT1674,Contractor_674,Company_674,REG100674,18,76,13.82,Not Insured,Owned,Complete,100,41124703
CNT1675,Contractor_675,Company_675,REG100675,8,70,7.97,Insured,Mixed,Partial,147,22028754
CNT1676,Contractor_676,Company_676,REG100676,26,31,32.33,Not Insured,Owned,Partial,280,42980335
CNT1677,Contractor_677,Company_677,REG100677,19,82,28.59,Not Insured,Leased,Complete,151,3249599
CNT1678,Contractor_678,Company_678,REG100678,8,55,61.36,Not Insured,Mixed,Partial,128,8206987
CNT1679,Contractor_679,Company_679,REG100679,5,60,77.83,Insured,Mixed,Partial,463,45380970
CNT1680,Contractor_680,Company_680,REG100680,6,64,58.35,Not Insured,Leased,Complete,170,11133870
CNT1681,Contractor_681,Company_681,REG100681,11,73,88.45,Insured,Leased,Partial,182,44485681
CNT1682,Contractor_682,Company_682,REG100682,30,34,90.69,Insured,Leased,Pending,395,9376361
CNT1683,Contractor_683,Company_683,REG100683,5,66,17.24,Not Insured,Mixed,Pending,455,36293968
CNT1684,Contractor_684,Company_684,REG100684,26,15,52.1,Not Insured,Owned,Partial,212,24591362
CNT1685,Contractor_685,Company_685,REG100685,18,83,72.24,Not Insured,Leased,Complete,345,47243798
CNT1686,Contractor_686,Company_686,REG100686,11,88,66.34,Insured,Mixed,Partial,220,30317511
CNT1687,Contractor_687,Company_687,REG100687,15,54,17.61,Insured,Mixed,Pending,375,39400320
CNT1688,Contractor_688,Company_688,REG100688,25,93,57.22,Not Insured,Leased,Partial,425,11618977
CNT1689,Contractor_689,Company_689,REG100689,26,11,79.81,Insured,Owned,Complete,373,22650119
CNT1690,Contractor_690,Company_690,REG100690,16,49,29.28,Insured,Owned,Complete,242,9345708
CNT1691,Contractor_691,Company_691,REG100691,15,44,49.46,Not Insured,Owned,Pending,242,39025234
CNT1692,Contractor_692,Company_692,REG100692,26,76,9.51,Not Insured,Mixed,Pending,194,47543396
CNT1693,Contractor_693,Company_693,REG100693,26,54,87.47,Insured,Leased,Partial,245,19308213
CNT1694,Contractor_694,Company_694,REG100694,26,76,89.21,Insured,Leased,Partial,257,9990371
CNT1695,Contractor_695,Company_695,REG100695,30,61,68.59,Not Insured,Leased,Pending,196,47660892
CNT1696,Contractor_696,Company_696,REG100696,19,62,88.09,Not Insured,Leased,Pending,317,41291032
CNT1697,Contractor_697,Company_697,REG100697,7,94,54.38,Insured,Leased,Complete,151,18953523
CNT1698,Contractor_698,Company_698,REG100698,19,87,54.18,Insured,Owned,Partial,436,35697736
CNT1699,Contractor_699,Company_699,REG100699,9,89,87.07,Not Insured,Leased,Complete,85,47367857
CNT1700,Contractor_700,Company_700,REG100700,8,69,65.24,Insured,Mixed,Pending,55,48622125
CNT1701,Contractor_701,Company_701,REG100701,28,100,12.19,Not Insured,Leased,Pending,331,48515184
CNT1702,Contractor_702,Company_702,REG100702,26,15,23.3,Insured,Owned,Complete,153,26091560
CNT1703,Contractor_703,Company_703,REG100703,18,35,39.85,Not Insured,Owned,Complete,168,27975937
CNT1704,Contractor_704,Company_704,REG100704,18,62,12.71,Insured,Owned,Pending,123,8643122
CNT1705,Contractor_705,Company_705,REG100705,5,92,47.77,Insured,Owned,Pending,361,6231168
CNT1706,Contractor_706,Company_706,REG100706,19,88,53.66,Not Insured,Leased,Partial,304,20509068
CNT1707,Contractor_707,Company_707,REG100707,18,78,28.41,Not Insured,Owned,Complete,78,45225400
CNT1708,Contractor_708,Company_708,REG100708,15,58,68.01,Insured,Leased,Pending,235,29745140
CNT1709,Contractor_709,Company_709,REG100709,19,65,8.11,Insured,Mixed,Partial,59,36956050
CNT1710,Contractor_710,Company_710,REG100710,11,89,53.93,Insured,Leased,Partial,298,48783127
CNT1711,Contractor_711,Company_711,REG100711,17,93,98.76,Insured,Leased,Pending,348,34807507
CNT1712,Contractor_712,Company_712,REG100712,25,54,23.48,Insured,Mixed,Pending,104,3123901
CNT1713,Contractor_713,Company_713,REG100713,29,82,47.29,Insured,Owned,Partial,185,41011100
CNT1714,Contractor_714,Company_714,REG100714,8,38,82.14,Insured,Mixed,Complete,358,42405523
CNT1715,Contractor_715,Company_715,REG100715,26,63,5.09,Not Insured,Owned,Partial,490,19184321
CNT1716,Contractor_716,Company_716,REG100716,20,71,78.37,Not Insured,Leased,Pending,287,9737507
CNT1717,Contractor_717,Company_717,REG100717,29,31,96.27,Insured,Leased,Pending,344,4985082
CNT1718,Contractor_718,Company_718,REG100718,12,78,57.49,Not Insured,Leased,Pending,63,34875901
CNT1719,Contractor_719,Company_719,REG100719,7,99,42.66,Not Insured,Mixed,Complete,309,31300461
CNT1720,Contractor_720,Company_720,REG100720,13,20,7.09,Not Insured,Owned,Complete,121,16430721
CNT1721,Contractor_721,Company_721,REG100721,27,92,86.67,Insured,Owned,Pending,289,45939901
CNT1722,Contractor_722,Company_722,REG100722,6,83,51.97,Not Insured,Mixed,Complete,356,42024548
CNT1723,Contractor_723,Company_723,REG100723,19,34,30.48,Not Insured,Leased,Complete,203,5409333
CNT1724,Contractor_724,Company_724,REG100724,10,88,67.09,Not Insured,Mixed,Pending,423,26591365
CNT1725,Contractor_725,Company_725,REG100725,7,18,91.68,Insured,Mixed,Complete,449,22525610
CNT1726,Contractor_726,Company_726,REG100726,16,84,32.11,Not Insured,Leased,Complete,88,29638788
CNT1727,Contractor_727,Company_727,REG100727,10,17,79.4,Not Insured,Owned,Partial,421,14771001
CNT1728,Contractor_728,Company_728,REG100728,9,18,91.77,Insured,Owned,Complete,185,47733949
CNT1729,Contractor_729,Company_729,REG100729,13,14,70.19,Insured,Mixed,Partial,489,33974027
CNT1730,Contractor_730,Company_730,REG100730,10,73,30.3,Not Insured,Leased,Pending,460,41074153
CNT1731,Contractor_731,Company_731,REG100731,30,33,31.05,Insured,Mixed,Pending,328,45661414
CNT1732,Contractor_732,Company_732,REG100732,13,96,74.2,Insured,Owned,Partial,89,26249815
CNT1733,Contractor_733,Company_733,REG100733,15,52,98.46,Insured,Leased,Pending,490,7047074
CNT1734,Contractor_734,Company_734,REG100734,17,40,25.27,Not Insured,Owned,Partial,298,22665476
CNT1735,Contractor_735,Company_735,REG100735,5,11,85.96,Not Insured,Leased,Pending,475,10052127
CNT1736,Contractor_736,Company_736,REG100736,27,95,89.37,Not Insured,Mixed,Partial,77,22696214
CNT1737,Contractor_737,Company_737,REG100737,11,56,19.13,Not Insured,Mixed,Complete,325,22979800
CNT1738,Contractor_738,Company_738,REG100738,16,63,53.96,Not Insured,Leased,Pending,141,25298030
CNT1739,Contractor_739,Company_739,REG100739,16,18,50.86,Not Insured,Mixed,Pending,374,41729634
CNT1740,Contractor_740,Company_740,REG100740,8,39,61.43,Not Insured,Owned,Pending,461,23243261
CNT1741,Contractor_741,Company_741,REG100741,30,86,53.47,Not Insured,Leased,Pending,204,27773999
CNT1742,Contractor_742,Company_742,REG100742,10,42,68.17,Not Insured,Mixed,Partial,171,5014087
CNT1743,Contractor_743,Company_743,REG100743,19,19,53.91,Not Insured,Mixed,Partial,361,16742503
CNT1744,Contractor_744,Company_744,REG100744,16,12,61.12,Not Insured,Owned,Partial,175,20028467
CNT1745,Contractor_745,Company_745,REG100745,22,77,45.57,Insured,Mixed,Partial,186,37026554
CNT1746,Contractor_746,Company_746,REG100746,20,66,43.36,Insured,Owned,Complete,491,9658119
CNT1747,Contractor_747,Company_747,REG100747,20,65,62.02,Insured,Leased,Partial,364,41440702
CNT1748,Contractor_748,Company_748,REG100748,27,92,97.78,Not Insured,Mixed,Pending,437,24994177
CNT1749,Contractor_749,Company_749,REG100749,10,13,52.56,Not Insured,Leased,Complete,284,21034237
CNT1750,Contractor_750,Company_750,REG100750,5,51,48.35,Insured,Leased,Complete,293,11190290
CNT1751,Contractor_751,Company_751,REG100751,27,43,44.51,Not Insured,Leased,Pending,119,22263661
CNT1752,Contractor_752,Company_752,REG100752,27,43,79.65,Insured,Owned,Pending,223,40990765
CNT1753,Contractor_753,Company_753,REG100753,8,24,62.31,Insured,Owned,Complete,199,37268322
CNT1754,Contractor_754,Company_754,REG100754,24,44,99.21,Insured,Owned,Pending,178,39516221
CNT1755,Contractor_755,Company_755,REG100755,25,93,14.02,Not Insured,Owned,Pending,389,23114357
CNT1756,Contractor_756,Company_756,REG100756,15,73,11.22,Insured,Owned,Partial,242,33447265
CNT1757,Contractor_757,Company_757,REG100757,13,59,15.37,Not Insured,Mixed,Pending,334,34593487
CNT1758,Contractor_758,Company_758,REG100758,6,16,34.03,Not Insured,Mixed,Complete,457,32357548
CNT1759,Contractor_759,Company_759,REG100759,14,65,97.39,Insured,Owned,Complete,286,23109555
CNT1760,Contractor_760,Company_760,REG100760,19,99,36.29,Not Insured,Owned,Pending,485,28746022
CNT1761,Contractor_761,Company_761,REG100761,25,75,29.99,Not Insured,Owned,Complete,243,38011265
CNT1762,Contractor_762,Company_762,REG100762,27,25,18.69,Insured,Owned,Complete,382,8462217
CNT1763,Contractor_763,Company_763,REG100763,5,55,38.81,Insured,Mixed,Partial,438,34121403
CNT1764,Contractor_764,Company_764,REG100764,16,52,65.83,Not Insured,Leased,Pending,259,7286761
CNT1765,Contractor_765,Company_765,REG100765,20,32,40.3,Not Insured,Owned,Complete,245,2072297
CNT1766,Contractor_766,Company_766,REG100766,7,62,37.08,Insured,Leased,Partial,180,43174786
CNT1767,Contractor_767,Company_767,REG100767,8,14,98.98,Not Insured,Leased,Complete,216,34559019
CNT1768,Contractor_768,Company_768,REG100768,15,72,91.15,Insured,Leased,Pending,219,32660744
CNT1769,Contractor_769,Company_769,REG100769,22,22,86.88,Not Insured,Mixed,Complete,265,34408061
CNT1770,Contractor_770,Company_770,REG100770,28,77,96.39,Insured,Mixed,Partial,134,13662138
CNT1771,Contractor_771,Company_771,REG100771,26,16,73.25,Not Insured,Mixed,Partial,455,20326398
CNT1772,Contractor_772,Company_772,REG100772,29,56,18.22,Insured,Leased,Complete,141,23718510
CNT1773,Contractor_773,Company_773,REG100773,22,25,35.97,Insured,Owned,Pending,102,45314925
CNT1774,Contractor_774,Company_774,REG100774,19,98,70.46,Not Insured,Owned,Pending,133,13896619
CNT1775,Contractor_775,Company_775,REG100775,9,97,89.44,Not Insured,Owned,Partial,139,22508771
CNT1776,Contractor_776,Company_776,REG100776,27,44,83.56,Insured,Leased,Complete,314,16555966
CNT1777,Contractor_777,Company_777,REG100777,5,68,62.33,Not Insured,Owned,Complete,59,28518619
CNT1778,Contractor_778,Company_778,REG100778,27,51,13.13,Not Insured,Owned,Complete,191,24067205
CNT1779,Contractor_779,Company_779,REG100779,16,55,35.74,Insured,Mixed,Complete,311,14284511
CNT1780,Contractor_780,Company_780,REG100780,29,27,79.59,Not Insured,Leased,Pending,494,38490469
CNT1781,Contractor_781,Company_781,REG100781,14,70,56.52,Insured,Owned,Partial,275,30829663
CNT1782,Contractor_782,Company_782,REG100782,11,42,45.88,Insured,Mixed,Pending,69,33521580
CNT1783,Contractor_783,Company_783,REG100783,8,97,92.49,Insured,Mixed,Pending,117,34964156
CNT1784,Contractor_784,Company_784,REG100784,9,33,89.02,Not Insured,Owned,Pending,355,49151702
CNT1785,Contractor_785,Company_785,REG100785,6,59,50.79,Not Insured,Mixed,Partial,86,19098241
CNT1786,Contractor_786,Company_786,REG100786,29,10,34.51,Insured,Leased,Partial,238,5198965
CNT1787,Contractor_787,Company_787,REG100787,16,96,57.78,Not Insured,Leased,Partial,172,7022848
CNT1788,Contractor_788,Company_788,REG100788,20,86,74.71,Not Insured,Leased,Pending,254,45780080
CNT1789,Contractor_789,Company_789,REG100789,26,69,11.13,Insured,Owned,Partial,172,17263960
CNT1790,Contractor_790,Company_790,REG100790,26,40,52.93,Not Insured,Leased,Partial,63,43810649
CNT1791,Contractor_791,Company_791,REG100791,14,87,16.88,Insured,Owned,Pending,427,10398153
CNT1792,Contractor_792,Company_792,REG100792,26,98,9.94,Insured,Mixed,Pending,244,22794972
CNT1793,Contractor_793,Company_793,REG100793,21,13,62.52,Not Insured,Mixed,Partial,62,38924218
CNT1794,Contractor_794,Company_794,REG100794,30,88,36.3,Not Insured,Mixed,Partial,181,46385777
CNT1795,Contractor_795,Company_795,REG100795,23,30,27.41,Not Insured,Owned,Pending,231,44197298
CNT1796,Contractor_796,Company_796,REG100796,10,59,32.74,Not Insured,Owned,Partial,304,37012333
CNT1797,Contractor_797,Company_797,REG100797,10,86,72.49,Insured,Mixed,Partial,181,43753401
CNT1798,Contractor_798,Company_798,REG100798,7,64,14.04,Not Insured,Leased,Partial,490,26400573
CNT1799,Contractor_799,Company_799,REG100799,28,28,35.06,Insured,Leased,Complete,162,22566329
CNT1800,Contractor_800,Company_800,REG100800,9,76,41.59,Insured,Leased,Pending,265,2483195
CNT1801,Contractor_801,Company_801,REG100801,23,86,92.01,Not Insured,Owned,Complete,297,43459813
CNT1802,Contractor_802,Company_802,REG100802,17,19,12.94,Not Insured,Mixed,Pending,269,39403392
CNT1803,Contractor_803,Company_803,REG100803,11,93,86.37,Not Insured,Owned,Partial,241,48486148
CNT1804,Contractor_804,Company_804,REG100804,15,65,47.22,Not Insured,Leased,Partial,466,41638703
CNT1805,Contractor_805,Company_805,REG100805,25,30,50.64,Not Insured,Owned,Partial,84,38521922
CNT1806,Contractor_806,Company_806,REG100806,25,21,46.35,Insured,Leased,Complete,377,34530955
CNT1807,Contractor_807,Company_807,REG100807,28,36,70.81,Not Insured,Mixed,Complete,200,13273730
CNT1808,Contractor_808,Company_808,REG100808,27,10,79.97,Not Insured,Owned,Partial,355,9489913
CNT1809,Contractor_809,Company_809,REG100809,19,88,7.41,Insured,Leased,Complete,276,12938910
CNT1810,Contractor_810,Company_810,REG100810,21,63,53.01,Not Insured,Mixed,Complete,295,7448885
CNT1811,Contractor_811,Company_811,REG100811,9,32,78.73,Not Insured,Mixed,Complete,67,24956948
CNT1812,Contractor_812,Company_812,REG100812,19,34,57.74,Not Insured,Owned,Complete,433,43356895
CNT1813,Contractor_813,Company_813,REG100813,12,79,69.63,Not Insured,Owned,Pending,381,16169858
CNT1814,Contractor_814,Company_814,REG100814,15,35,25.18,Not Insured,Leased,Pending,133,24743142
CNT1815,Contractor_815,Company_815,REG100815,22,57,61.08,Not Insured,Mixed,Partial,376,48505593
CNT1816,Contractor_816,Company_816,REG100816,6,61,35.23,Insured,Leased,Complete,379,31656281
CNT1817,Contractor_817,Company_817,REG100817,25,45,9.09,Not Insured,Leased,Pending,145,17877410
CNT1818,Contractor_818,Company_818,REG100818,6,91,58.59,Not Insured,Owned,Pending,219,7354114
CNT1819,Contractor_819,Company_819,REG100819,17,46,88.8,Not Insured,Leased,Complete,388,21267966
CNT1820,Contractor_820,Company_820,REG100820,15,78,59.53,Not Insured,Owned,Pending,464,36371372
CNT1821,Contractor_821,Company_821,REG100821,10,65,24.72,Insured,Owned,Complete,136,34590123
CNT1822,Contractor_822,Company_822,REG100822,14,73,13.67,Not Insured,Owned,Complete,462,6092366
CNT1823,Contractor_823,Company_823,REG100823,17,47,75.9,Not Insured,Leased,Pending,461,31310838
CNT1824,Contractor_824,Company_824,REG100824,14,32,95.45,Not Insured,Mixed,Complete,152,3816706
CNT1825,Contractor_825,Company_825,REG100825,29,76,21.69,Not Insured,Leased,Complete,498,13048226
